start,end,F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,logHNR_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband250-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralCentroid_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_psySharpness_sma_de,pcm_fftMag_spectralHarmonicity_sma_de,mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14]
0 days 00:00:03.470000,0 days 00:00:03.530000,0.0,-4.805906e-05,0.0,0.0,0.0,0.0,0.010089439,0.2027936,-0.00037615746,-0.0024999976,0.0023864186,0.01150624,0.00831165,0.015406251,-0.0012847185,-0.064751945,-0.015334487,0.5138645,0.7090071,0.40476578,0.23093493,0.11192741,-0.0848043,0.16666698,0.79433054,0.6332123,0.26275387,0.32366723,0.3490963,0.28098205,0.3715395,0.22258449,0.016258502,0.005370456,0.00986346,-0.005628711,-0.003749861,-0.005855451,32.291668,-82.29165,-14.583349,55.208313,0.007176234,-4.195239,0.07607512,-1497.7656,0.17204352,0.18424492,0.0005858833,-0.0006483078,-0.00066464505,-0.97576964,-2.4785972,1.7077297,-0.5867712,1.0136902,5.09304,2.9774153,-9.377261,-5.233416,2.9638643,0.0072413506,1.6474552,3.0237033,1.3440249
0 days 00:00:03.480000,0 days 00:00:03.540000,0.0,-3.5990644e-05,0.0,0.0,0.0,0.0,-0.028074587,0.05895605,-0.0026220698,-0.0069444478,-0.0015042692,0.005937888,-0.0025865226,-0.017844338,0.005852753,-0.17978893,-0.18510091,0.12669215,0.43362132,0.33256608,0.06311164,-0.10520909,-0.37659642,-0.4943087,0.37312227,0.6809257,0.23646991,0.25095847,0.07914863,0.017396878,0.14017384,0.15247849,0.015771896,-0.0025390505,-0.0043928623,-0.011501697,-0.0031414325,-0.013590542,17.708332,9.375012,-17.708324,35.41665,-0.0020297125,3.5798829,0.09693489,-195.74374,0.06872112,0.20747156,0.0032733113,0.0026499748,-0.008624565,-0.7422867,-1.4393429,0.94048965,0.30251634,-0.29316846,3.751346,1.3318933,-8.418485,-0.3068575,4.484132,0.66319287,2.1614966,2.403885,1.1479788
0 days 00:00:03.490000,0 days 00:00:03.550000,0.0,-1.5151119e-05,0.0,0.0,0.0,0.0,-0.054400347,-0.078180864,-0.003931761,-0.012395836,-0.0037754893,-0.0015348836,-0.019494405,-0.047534335,0.018877953,-0.19576684,-0.22828178,-0.2604968,0.022726918,0.18279675,-0.07273407,-0.2537412,-0.48024923,-0.8799342,-0.15653268,0.57404834,0.15847203,0.124356344,-0.17525065,-0.21321857,-0.1375022,0.032162834,0.02088415,-0.008035183,-0.022121508,-0.01082429,-0.0021979348,-0.017657451,-1.0416687,11.458338,-22.916676,-9.375,-0.0068339542,-14.472595,0.10885239,4935.5186,0.038601015,0.29531842,0.0044454476,-0.010054576,-0.012980667,-0.5335739,0.011822891,-0.08557744,0.5119878,-0.6727453,3.3463225,1.6506809,-5.0941896,4.7523074,5.422902,-0.21590409,1.3659309,0.8889853,0.6034758
0 days 00:00:03.500000,0 days 00:00:03.560000,0.0,1.2306855e-05,0.0,0.0,0.0,0.0,-0.061812945,-0.16989833,-0.004177886,-0.017569447,-0.002443663,-0.0058655636,-0.03533016,-0.06276922,0.013363689,-0.14728114,-0.16835496,-0.4598929,-0.32670614,-0.011916161,-0.12714565,-0.3167286,-0.4671747,-0.9156221,-0.60465014,0.29911458,0.065275215,-0.01928792,-0.342624,-0.3384029,-0.33678043,-0.08626932,0.022859782,-0.007101923,-0.03170793,-0.003913826,-0.0012049519,-0.016426256,-20.833324,-65.625015,-78.125,-82.29164,-0.014880963,-60.96389,0.054415513,-559.9313,0.085599676,0.5996809,0.0035554469,-0.038468085,-0.0121954605,0.017345047,1.3768467,-1.2432873,1.1833565,-0.10905061,4.7561145,1.8798126,-2.5786624,6.895076,3.7275062,-1.2168131,0.40337092,0.7382453,0.29025537
0 days 00:00:03.510000,0 days 00:00:03.570000,0.0,2.8797358e-05,0.0,0.0,0.0,0.0,-0.07466281,-0.22155714,-0.004053872,-0.020937502,0.0018391691,-0.0017609164,-0.039314695,-0.059778977,-0.0144061325,-0.09376994,-0.09640112,-0.45625192,-0.48406935,-0.19982974,-0.14267471,-0.34662807,-0.4775272,-0.77395225,-0.86625177,-0.10339069,-0.022724366,-0.14993949,-0.43290442,-0.38893622,-0.4233059,-0.17879081,0.0131049035,0.0007256448,-0.026632678,0.0030889274,-0.00081093877,-0.015903262,-35.416668,-131.25,-144.79167,-161.45831,-0.024482492,-109.10195,-0.03151741,-12725.825,0.17722395,2.0101147,0.0028447527,-0.068069465,-0.009260292,0.82606184,3.6396346,-2.239388,1.7711909,0.27038693,5.820699,1.4251925,-3.0399733,6.118979,0.51513946,-1.4847876,0.04800105,0.5461793,-1.2168823
0 days 00:00:03.520000,0 days 00:00:03.580000,0.0,2.9324214e-05,0.0,0.0,0.0,0.0,-0.08474748,-0.24122581,-0.003834386,-0.020902777,0.005569347,0.006235197,-0.030011952,-0.0430674,-0.04253351,-0.06490944,-0.06412294,-0.36147824,-0.4845809,-0.31915957,-0.15814584,-0.36040545,-0.51007473,-0.5983249,-0.9128796,-0.496926,-0.11045434,-0.25297093,-0.44554257,-0.38637632,-0.4112317,-0.23499295,-0.0048082233,0.010375941,-0.008019984,0.0069677443,-0.00066056056,-0.013516067,-78.12501,-168.75,-211.45834,-198.95834,-0.03177422,-151.23746,-0.14553551,-23378.895,0.33692938,3.4670906,0.002376829,-0.101963855,-0.0062239273,1.0700706,5.619918,-2.385964,1.7755597,0.71855146,5.327166,-0.5544834,-3.0181558,4.0410557,-1.8183,-0.25594112,-0.077380896,0.5705334,-1.7226387
0 days 00:00:03.530000,0 days 00:00:03.590000,0.0,1.1641549e-05,0.0,0.0,0.0,0.0,-0.08583392,-0.23965883,-0.0035067394,-0.017812502,0.0067038992,0.013363311,-0.012405288,-0.021016475,-0.05306534,-0.0579397,-0.08032233,-0.2851018,-0.4291753,-0.3653009,-0.20033821,-0.37148538,-0.51324034,-0.4712778,-0.7907833,-0.74416804,-0.19701886,-0.30966038,-0.40484363,-0.35279045,-0.3447277,-0.25386733,-0.023117263,0.0135579705,0.0108810365,0.0060106725,-0.0004222248,-0.009850773,-129.16667,-183.33334,-216.66666,-228.125,-0.03307239,-171.75485,-0.28925806,-29443.496,0.56692463,5.77622,0.0019942287,-0.12647045,-0.0040113786,0.87445927,7.2050934,-1.0802234,0.8467371,1.0424229,3.3055115,-1.8150003,-2.6644166,1.7722828,-2.5358748,0.039189626,0.029412698,-0.0060900687,-1.6516987
0 days 00:00:03.540000,0 days 00:00:03.600000,0.0,-7.0747733e-06,0.0,0.0,0.0,0.0,-0.07842656,-0.22108528,-0.0030358029,-0.012222221,0.0057656765,0.017404003,0.0019118488,-0.006447631,-0.04703536,-0.05683301,-0.10771696,-0.26609594,-0.4212103,-0.3677996,-0.25611955,-0.36656547,-0.46499348,-0.3830285,-0.5954884,-0.78003675,-0.26223278,-0.311225,-0.32700795,-0.28726918,-0.24874899,-0.22156474,-0.028913075,0.010570603,0.018708307,0.0037543415,-0.00026580543,-0.006559453,-179.16667,-217.70833,-205.20833,-198.95834,-0.026044693,-180.28674,-0.39189544,-18789.283,0.8491005,7.951729,0.0016532816,-0.14624976,-0.0028399609,0.10379791,7.6317215,0.8264764,0.44977838,1.2425665,0.6745432,-1.5980853,-0.6229973,1.3366383,-1.2745082,0.6138528,0.24615946,-1.6339636,-1.3480282
0 days 00:00:03.550000,0 days 00:00:03.610000,0.0,-1.3907338e-05,0.0,0.0,0.0,0.0,-0.057416935,-0.18310022,-0.0021078077,-0.005833334,0.004972604,0.016653668,0.007471132,-0.002490577,-0.0368891,-0.054117143,-0.12167643,-0.2572219,-0.4228316,-0.33898628,-0.27677315,-0.3205424,-0.3652155,-0.292795,-0.3879786,-0.6346455,-0.27555484,-0.25853825,-0.23434937,-0.19726904,-0.15293434,-0.14871743,-0.025714058,0.0030880987,0.012016034,0.00043263735,-0.0002384679,-0.0023796349,-165.625,-207.29166,-196.875,-152.08333,-0.020127494,-157.49149,-0.40579826,-15452.639,0.93494785,8.778465,0.00083172397,-0.13541415,-0.0015512037,-0.33901843,6.109552,2.0820808,0.86357534,1.5186656,-0.37610054,-0.0071294783,-0.25011176,0.39199895,-0.19196543,1.2977564,1.1578032,-2.2678409,-0.78183115
0 days 00:00:03.560000,0 days 00:00:03.620000,0.0,-1.0748853e-05,0.0,0.0,0.0,0.0,-0.04310112,-0.13833794,-0.0012319958,-3.4724177e-05,0.0031789734,0.010462853,0.0073794844,-0.0064526377,-0.029883336,-0.045740623,-0.116061315,-0.23976529,-0.3824908,-0.28250152,-0.2584663,-0.2468708,-0.2591656,-0.19554707,-0.22216079,-0.4208211,-0.23724918,-0.18369004,-0.1627284,-0.12596482,-0.09221309,-0.06916078,-0.02453367,-0.005824566,-0.004273695,-0.0062423917,-0.00020497567,-0.0011846714,-106.25,-133.33333,-198.95834,-121.875,-0.012087459,-116.489944,-0.3676977,-17253.516,0.90227664,10.022535,0.0005944495,-0.105141655,-0.0011118681,-0.35938835,4.0475764,2.0855777,1.2070215,-0.043794822,-1.2059579,0.99190414,-1.8282368,-0.7133189,0.24902897,2.072867,1.7712228,-2.8281274,-1.358928
0 days 00:00:03.570000,0 days 00:00:03.630000,0.0,-6.9369426e-06,0.0,0.0,0.0,0.0,-0.0289931,-0.096419714,-0.00072566606,0.003472222,-0.00052133354,-0.0023519874,0.0050196527,-0.012696701,-0.024257088,-0.03709831,-0.09947904,-0.2052261,-0.2929407,-0.20333874,-0.20515701,-0.1653069,-0.16696298,-0.10643232,-0.11148389,-0.22639969,-0.17159557,-0.115811564,-0.10923469,-0.08092688,-0.06754881,-0.0215333,-0.036628455,-0.016201358,-0.018581426,-0.014217299,-0.00015353883,-0.00040734216,-51.041668,-61.458332,-180.20834,-91.66667,-0.0074807466,-74.285446,-0.22974591,-11180.425,0.73040736,8.52529,0.00035305304,-0.0705408,-0.00069045316,-0.5460947,1.808478,2.1442437,1.1390895,-1.4330261,-1.0390447,-0.87953454,-2.2917619,-2.0197587,0.41825885,2.5735989,1.5362266,-1.225518,-1.473923
0 days 00:00:03.580000,0 days 00:00:03.640000,0.0,-3.210046e-06,0.0,0.0,0.0,0.0,-0.0164277,-0.06039408,-0.00045193284,0.0032638889,-0.006440507,-0.018109694,0.0065407692,-0.012606576,-0.01696518,-0.028092837,-0.07967043,-0.15856405,-0.18998128,-0.13221271,-0.14351106,-0.10135369,-0.09787822,-0.04616239,-0.04575654,-0.09213545,-0.095555395,-0.0554639,-0.054416172,-0.044183232,-0.045927532,-0.010892677,-0.049616702,-0.01954258,-0.01821431,-0.013533992,-4.2355576e-05,-0.00015134725,-17.708334,-12.500002,-103.125015,-52.083332,-0.004944359,-25.863745,-0.056898188,44418.21,0.45237365,4.5369887,0.00025156394,-0.031061476,-0.0005230432,-1.6099943,1.117799,2.9683833,-0.07684269,-3.2767467,-1.0269753,-3.8358855,-1.2588828,-2.395555,-0.40959057,1.4199727,-0.4167354,-0.0689703,-0.9380363
0 days 00:00:03.590000,0 days 00:00:03.650000,0.0,3.9711854e-06,0.0,0.0,0.0,0.0,-0.0052550123,-0.026058007,-0.00030251392,0.0018402789,-0.0105144065,-0.026242143,0.009528041,-0.004797307,-0.004675287,-0.016420122,-0.056813456,-0.11610298,-0.1286829,-0.095112905,-0.08945714,-0.059922457,-0.04563879,-0.008204734,-0.008823049,-0.010804105,-0.014320361,0.0009294629,0.033234,0.017087836,0.0021222592,-0.01059931,-0.041661542,-0.0030311882,0.005010426,0.0064036697,3.2973174e-05,-6.190567e-05,-13.541667,-5.2083335,-34.374996,-11.458331,-0.0030259881,-1.1915054,0.08421221,83450.51,0.38661307,2.5750034,0.00012275774,-0.010356528,-0.00026669362,-2.6466079,1.6598787,4.424201,-0.3982706,-3.4944942,-1.4998537,-5.7683415,1.9630543,-0.278998,0.09470363,1.3491507,-1.6881378,0.71428967,-0.38020682
0 days 00:00:03.600000,0 days 00:00:03.660000,0.0,1.2852404e-05,0.0,0.0,0.0,0.0,0.0048470036,0.0093176905,-3.2256172e-05,-0.0005208325,-0.008732884,-0.020647,0.01472198,0.01060037,0.015072796,0.002004826,-0.031095907,-0.076192774,-0.10177426,-0.085047066,-0.044098236,-0.031971496,-0.005541566,0.023324072,0.018929726,0.040303398,0.058408193,0.05378752,0.14319703,0.09439666,0.0712322,0.0049438,-0.005203235,0.032327384,0.033751268,0.03556306,0.00028614924,-1.257868e-05,0.0,8.333335,32.291668,9.374994,-0.002611523,19.355288,0.18761337,77898.07,0.1736844,-0.27058563,-3.8889346e-05,0.012218626,6.2931416e-05,-2.1252913,2.1798573,5.202502,-0.46287853,-3.4532757,-3.663742,-4.4541283,3.0298162,1.6117016,0.3939449,1.7077907,-1.9787029,-0.658329,0.5418767
